"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0048708","astrocyte differentiation","33/4437","85/23210",1.87047693518658e-05,0.000168638970875958,8.97205672659733e-05,"Id4/App/Smo/Dab1/Tspan2/Lif/Map2k1/Fpr2/Actr3/Adora2a/Ifngr1/Mapk1/Stat3/Pax6/Lamc3/Ptpn11/Psen1/Epha4/Mt3/Atf5/Mecp2/Egfr/Trem2/Gpr37l1/Notch1/Nfix/Lrp1/Gfap/Grn/C1qa/Mag/Agt/Vim",33
"BP","GO:0032103","positive regulation of response to external stimulus","90/4437","312/23210",1.89721394766578e-05,0.000170803772932095,9.08723014558005e-05,"Cd24a/Rtn4/Akirin1/Tbk1/Tac1/Slit2/Creb3/Cd47/Stk39/Adam10/Hspd1/C1qbp/Nfkbia/Vamp7/Rac1/Mapk14/Fkbp1b/Jak2/Btk/Fpr2/Ffar2/Rac2/Camk1d/Ccl27a/Ankrd17/Casr/Ptger4/Snx4/Npy5r/Hmgb1/Adam17/Pla2g4a/Il1rl1/Il17ra/Ccr4/Stk24/Hrg/Tnf/Prkd2/Dhx58/Apoh/Ccr5/Pde2a/Fgf10/Fcer1a/Cnr1/Ccn4/Rarres2/Slamf1/Prkca/Dscam/Fcgr3/Wnt5a/Rps19/Calr/Tnfrsf1a/Stx4a/Tnfrsf11a/Fcgr1/Park7/Cd180/Fcer1g/Cd6/Cpb2/Egfr/Trem2/Aif1/Vegfd/Il17rc/Cd81/Lrp1/Hspb1/Nupr1/Grn/Csf1/Nrp1/C3/H2-T23/Rab34/Mif/Ptn/Ly86/Tradd/Gprc5b/Tubb2b/Pdcd4/Pdgfrb/Pum1/Tgm2/Cxcl14",90
"BP","GO:1903051","negative regulation of proteolysis involved in cellular protein catabolic process","29/4437","71/23210",1.9125765972785e-05,0.000171939812891637,9.14767059364346e-05,"Taf9/Ogt/Usp14/Wac/Sdcbp/Caml/March7/Uchl5/Ube2g2/Ccar2/Prkcg/Bag5/N4bp1/Psen1/Epha4/Sgta/Gipc1/Park7/Ubac2/Ddrgk1/Hipk2/Alad/Csnk2a2/Rpl23/Os9/Csnk2a1/Nop53/Smarcc1/Ubxn1",29
"BP","GO:0061515","myeloid cell development","31/4437","78/23210",1.92162202336392e-05,0.000172505495679059,9.17776647261882e-05,"Hbb-b2/Hbb-b1/Hba-a1/Hba-a2/Pafah1b1/App/Cited2/Slc4a1/Fbxw7/Atp6ap1/Bcl6/Tspan2/Src/Ercc2/Kit/Rabgap1l/Bpgm/Rps6/Gata1/Med1/Ptpn11/Pabpc4/Tjp2/Tmod3/Meis1/G6pdx/Fam20c/Jmjd6/Notch2/Zfpm1/Tyrobp",31
"BP","GO:0000028","ribosomal small subunit assembly","13/4437","21/23210",1.9341399808337e-05,0.000172886178600627,9.19801985028955e-05,"Rps27l/Pwp2/Mrps11/Rps19/Eral1/Rps2/Rpl38/Rps10/Rps28/Rps5/Rps15/Rpsa/Rps27",13
"BP","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","13/4437","21/23210",1.9341399808337e-05,0.000172886178600627,9.19801985028955e-05,"Ndufv2/Dnajc15/Ndufaf1/Ndufb6/Ndufa8/Dld/Ndufv1/Bdnf/Ndufc2/Ndufa7/Park7/Ndufb9/Ndufs8",13
"BP","GO:0043984","histone H4-K16 acetylation","13/4437","21/23210",1.9341399808337e-05,0.000172886178600627,9.19801985028955e-05,"Ogt/Phf20/Brca1/Msl3l2/Hcfc1/Atg5/Auts2/Sirt1/Atg7/Pih1d1/Kansl1/Kmt2a/Zmpste24",13
"BP","GO:0014896","muscle hypertrophy","39/4437","107/23210",1.94910917177325e-05,0.000173976040887908,9.25600351927706e-05,"Igfbp5/Slc25a4/Becn1/Tomm70a/Ppp3ca/Errfi1/Rgs4/Glrx3/Rgs2/Pdlim5/Pak1/Atp2a2/Smad4/Col14a1/Foxp1/Map2k4/Ar/Myocd/Foxo1/Myoc/Nr3c1/Ccn4/Sirt1/Nr4a3/Prkca/Csrp3/Cdk9/Igf1/Tnfrsf1a/G6pdx/Ddx39b/Notch1/Jarid2/Lmna/Gsk3a/Rock1/Agt/Gsk3b/Mtpn",39
"BP","GO:0033500","carbohydrate homeostasis","79/4437","266/23210",1.95312142266851e-05,0.000174086185411677,9.26186351065533e-05,"Igfbp5/Ogt/Xbp1/Ppp3cb/Ptch1/Cyb5r4/Ppp3ca/Kif5b/Tra2b/Ppp2ca/Dynll1/Prkce/Hif1a/Mpc2/Rac1/Foxk2/Smad4/Map2k1/Fkbp1b/Ptpmt1/Ffar2/Sri/Abcc8/Adipor1/Oprk1/Cacna1e/Bace2/G6pc/Epha5/Foxo1/Stat3/Oxct1/Rps6/Bad/Ins2/Stxbp3/Pax6/C1qtnf12/Foxa1/Cnr1/Ccn4/Sirt1/Cdk16/Dbh/Ptpn11/Rab11b/Sin3a/Atg7/Hnf4a/Pomc/Cacna1a/Sesn2/Phpt1/Csrp3/Ngfr/Igf1/Pih1d1/Plscr3/Akt1/Fabp5/Stx4a/Cltrn/Rbp4/Zbtb20/Park7/Gpx1/Pfkm/Smarcb1/Gpi1/Map4k4/Klf7/Raf1/Lrp1/Rbm4/Smarca4/Nucks1/Stk11/Rab34/Gprc5b",79
"BP","GO:0022898","regulation of transmembrane transporter activity","78/4437","262/23210",2.00055904601621e-05,0.000178061121908204,9.47334105671852e-05,"Atp1b1/Slc25a4/Sumo1/Hcn1/Ywhah/Kcnab1/Cacng5/Kif5b/Slmap/Ppp2ca/Gsto1/Ppif/Tesc/Stk39/Kcna1/Myo5a/Fgf14/Fkbp1b/Fkbp1a/Sri/Abcc8/Ripk1/Kcnj11/1810037I17Rik/Atp1b3/Cacnb1/Asph/Pdzk1/Ifngr2/Nedd4/Ifngr1/Fxyd2/Fmr1/Prnp/Grk6/Ins2/Gnb5/Plcb1/Homer1/Pten/Atp7a/Mink1/Prkca/Phb2/Dnm2/Cacna1a/Cacnb3/Kcne2/Cacng8/Fxyd7/Dlg4/S100a1/Stac/Scn1b/Pm20d1/Rapgef3/Abcb1a/Park7/Osr1/Htt/Trem2/Mapk8ip2/Agrn/Wwp2/P2ry6/Trdn/Nlgn2/Chchd10/Slc9a3r1/Cacng2/Scn3b/Atp1a2/Wnk2/Shank3/Atp1b2/Cbarp/Cfl1/Fxyd1",78
"BP","GO:0033619","membrane protein proteolysis","23/4437","51/23210",2.05197418121213e-05,0.000182378300985464,9.70302684867311e-05,"Adam9/Adam10/Sppl3/Rbmx/Timp3/Aph1a/Adam17/Il10/Bace2/Sh3d19/Tnf/Psen1/Dag1/Timp2/Psenen/Sppl2b/H13/Nrd1/Apoe/Timp4/Ctsh/Bace1/Myh9",23
"BP","GO:0010875","positive regulation of cholesterol efflux","11/4437","16/23210",2.06736975722229e-05,0.000183486386667916,9.76198005236764e-05,"Ptch1/Nfkbia/Abcg1/Apoa1/Sirt1/Nr1h3/Nr1h2/Gps2/Lrp1/Apoe/Pltp",11
"BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","26/4437","61/23210",2.08637518081042e-05,0.000184683376342979,9.82566319280688e-05,"Socs5/App/Errfi1/Mvb12b/Fbxw7/Aplp2/Rnf115/Ptpn12/Cnot9/Tfap2a/Ceacam1/Ncf1/Nup62/Hip1r/Plaur/Adam17/Tgfa/Psen1/Mvb12a/Dab2ip/Shkbp1/Zgpat/Ptprf/Rhbdf1/Agt/Rnf126",26
"BP","GO:0021782","glial cell development","40/4437","111/23210",2.08851632853614e-05,0.000184683376342979,9.82566319280688e-05,"Id4/App/Eif2b2/Smo/Tspan2/Ercc2/Fpr2/B4galt6/Adora2a/Cdk5/Ifngr1/Myoc/Lamc3/Pten/Psen1/Dag1/Ntrk2/Mt3/Med12/Itgb4/Pard3/Akt1/Egfr/Trem2/Hdac11/Lrp1/Lgi4/Arhgef10/Gfap/Grn/C1qa/Clu/Myrf/Mag/Nkx6-2/Tenm4/Agt/Sox10/Phgdh/Vim",40
"BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","82/4437","279/23210",2.08969859283709e-05,0.000184683376342979,9.82566319280688e-05,"Cd24a/Higd1a/Tpd52l1/Pdcd10/Ddx3x/Adam9/Ghr/Syap1/Ppp2ca/Stk39/Pak1/Src/Map2k1/Kit/Lamtor3/Jak2/Ltf/Kitl/Ripk1/Acsl1/Ceacam1/Map2k4/Hras/Dkk1/Tcim/Adam17/Map2k7/Map4k1/Rps3/Ins2/Tgfa/Tnf/Rhoa/Mdfic/Fgf10/Fcer1a/Sirt1/Ptpn11/Psen1/Epha4/Telo2/Ralb/Map2k2/Dvl3/Wnt7b/Wnt5a/Crkl/Map3k12/Dab2ip/Igf1/Axin1/Ighm/Pih1d1/Pdgfa/Flt1/Akt1/Tnfrsf11a/Dab2/Irak1/Psrc1/Egfr/Pkd1/Ccnd1/Erbb2/Raf1/Taok3/Cd81/Cdk5r2/Iqgap1/Ptpn1/Mapk8ip3/Csf1r/Gadd45g/Gab1/Stk11/Traf2/Mif/Ccnd2/Agt/Pdgfrb/Gadd45b/Map2k5",82
"BP","GO:0048880","sensory system development","111/4437","403/23210",2.1192066286296e-05,0.000187027446971734,9.95037419254255e-05,"Ctnnb1/Hcn1/Hmgn1/Cited2/Ihh/Hif1a/Calb1/Stau2/Olfm3/Rarb/Atp8a2/Ush1c/Agtpbp1/Bdnf/Lif/Uchl3/Bhlhe22/Mfn2/Gnat2/Rorb/Grhl2/Thrb/Col5a2/Tfap2a/Nipbl/Prkci/Cacna1s/Ikzf1/Pou2f1/Mitf/Hmgb1/Vsx1/Ptprm/Col4a1/Ush2a/Krtap21-1/Fgfr2/Stat3/Aqp5/Dcx/Sdhaf4/Tenm3/Pax6/Lamc3/Fgf10/Crygb/Crygn/Med1/Bmp7/Pfdn5/Dscam/Lhx1/Prom1/Gngt1/Bcar3/Rxra/Ntrk2/Pcnt/Twsg1/Tulp1/Dlx2/Fgf9/Chd7/Nectin3/Hsf4/Foxe3/Flt1/Twist2/Meis1/Tmod1/Rbp4/Sox2/Nf2/Mfrp/Egfr/Hipk2/Hps1/Tgif1/Irx5/Mertk/Hdac1/Sp1/Ninj1/Thy1/Limk2/Ring1/Naglu/Tgif2/Smarca4/Jmjd6/Col5a1/Cdkn1c/Notch2/C1qa/Klf4/Ache/Bcl11b/Rpgrip1/Celf4/Gpd2/Cryab/Nrp1/Scrib/Kmt2c/C3/Rhoj/Ift140/Ptn/Smarcd3/Pdgfrb/Vim",111
"BP","GO:0046364","monosaccharide biosynthetic process","32/4437","82/23210",2.2013661360143e-05,0.000194005066220332,0.000103216027133871,"Ogt/Kat2b/Gsto1/Hif1a/Foxk2/Fam3c/Acadm/Arpp19/Pgk1/Ranbp2/G6pc/Foxo1/Nr3c1/C1qtnf12/Sirt1/Hnf4a/Sesn2/Chst15/Atf4/Gpd1/G6pdx/Rbp4/Akr1a1/Gpi1/Gapdh/Supt20/Pcx/Pgp/Gpd2/Stk11/Kat2a/Pgd",32
"BP","GO:0030111","regulation of Wnt signaling pathway","85/4437","292/23210",2.20955009641376e-05,0.000194405236796948,0.000103428928878649,"Csnk1a1/Ppm1a/Vps35/Atp6ap2/Ddx3x/Rnf146/Rspo2/Spin1/Xiap/Snx3/Ube2b/Frzb/Src/Nrarp/Sdhaf2/Ccar2/Usp34/Ptpro/Mapk14/Tbl1xr1/Usp47/Dact1/Dkk3/Dkk1/Fgfr2/Foxo1/Alpk2/Mdfic/Fgf10/Ccn4/Stk3/Rbpj/Cdh1/Tbl1x/Psen1/Notum/Ruvbl2/Pfdn5/Csnk1g1/Wwox/Invs/Macf1/Itga3/Csnk1g2/Nxn/Cdk14/Wnt5a/Fgf9/Nkd1/Dab2ip/Axin1/Btrc/Ift80/Ptpru/Ctnnd2/Sulf2/Sox2/Dab2/Egfr/Tle6/Notch1/Tle3/Cby1/Hdac1/Atp6v0c/Rapgef1/Lrp1/Tle5/Grb10/Slc9a3r1/Smarca4/Csnk2a1/Apcdd1/Wnk2/Lzts2/Chd8/Stk11/Ddit3/Wnt5b/Apoe/Bicc1/Gprc5b/Sox10/Gsk3b/Tax1bp3",85
"BP","GO:0007219","Notch signaling pathway","57/4437","177/23210",2.21211193482643e-05,0.000194405236796948,0.000103428928878649,"Cntn1/Dner/Pdcd10/App/Fbxw7/Bcl6/Adam10/Nfkbia/Anxa4/Nrarp/Hey1/Got1/Kit/Gata2/Galnt11/Sel1l/Wdr12/Pofut1/Tcim/Aph1a/Egfl7/Adam17/Synj2bp/Kcna5/Rita1/Stat3/Pear1/Il2ra/Hoxd3/Gas2/Foxa1/Fgf10/Rbpj/Ptp4a3/Psen1/Bmp7/Aak1/Jag2/Etv2/Psenen/Dlx2/Rfng/Maml1/Dlk2/Zmiz1/Rps19/Slc35c2/Sox2/Llgl2/Notch1/Mmp14/Llgl1/Notch2/Gdpd5/Dtx2/Timp4/Mib2",57
"BP","GO:0032272","negative regulation of protein polymerization","30/4437","75/23210",2.24647378669232e-05,0.000196872793670127,0.000104741736951852,"Fhod3/Sptbn1/Vdac2/Pfn2/Slit2/Arfgef1/Mkks/Sgk1/Capza1/Tmsb4x/Sptan1/Mapre1/Hip1r/Rdx/Scin/Tmsb10/Add1/Lmod1/Inpp5j/Tmod2/Tmod3/Tmod1/Arpc2/Tbcd/Fkbp4/Twf2/Add3/Gsn/Cfl1/Mtpn",30
"BP","GO:0032418","lysosome localization","30/4437","75/23210",2.24647378669232e-05,0.000196872793670127,0.000104741736951852,"Kif1b/Cplx2/Arl8b/Def8/Vamp7/Kit/Btk/Rac2/Gata2/Snx4/Ms4a2/Fes/Pdpk1/Stxbp2/Fcer1a/Il4ra/Gab2/Tac4/Nr4a3/Rab3a/Snapin/Il13ra2/Fcer1g/Chga/Lamtor1/Kxd1/Ywhaz/Bloc1s1/Rab34/Myh9",30
"BP","GO:0008089","anterograde axonal transport","22/4437","48/23210",2.26075404129055e-05,0.000197571615379729,0.000105113529307306,"Kif1b/Ap3s1/Kif5b/Kif5c/Arl8b/Nefl/Fmr1/Rab21/Ap3m1/Bloc1s6/Ap3d1/Kif3a/Ap3b2/Ap3s2/Kif1a/Ap3m2/Snapin/Mecp2/Hspb1/Mapk8ip3/Bloc1s1/Kif1c",22
"BP","GO:0051972","regulation of telomerase activity","22/4437","48/23210",2.26075404129055e-05,0.000197571615379729,0.000105113529307306,"Ctnnb1/Hsp90aa1/Tcp1/Cct4/Hnrnpa2b1/Parn/Parm1/Src/Grhl2/Nek7/Cct2/Map2k7/Mapk1/Naf1/Pkib/Pnkp/Cers1/Nvl/Mapkapk5/Klf4/Pinx1/Parp3",22
"BP","GO:0050680","negative regulation of epithelial cell proliferation","48/4437","142/23210",2.37000190399421e-05,0.000206830528278938,0.000110039525435415,"Npm1/Strap/Pdcd10/Klf9/Ptch1/Lims1/Atp5a1/Atf2/Aimp1/Ctsl/Ceacam1/Ar/Ptprm/Synj2bp/Ptprk/Fgfr2/Kdf1/Tgfbr3/Tnf/Apoh/Pax6/Nfib/Etv4/Pten/Suz12/Cdh1/Med1/Cnmd/Phb2/Wnt5a/Rap1gap/Ngfr/Dab2ip/Ift80/Flt1/Sox2/Dab2/Cpb2/Cask/Eng/Serpinf1/Lims2/Nupr1/B2m/Stk11/Sparc/Ptn/Apoe",48
"BP","GO:0090596","sensory organ morphogenesis","87/4437","301/23210",2.38552411710152e-05,0.000207325301146535,0.000110302758198981,"Ctnnb1/Hcn1/Hmgn1/Cited2/Ihh/Hif1a/Calb1/Stau2/Olfm3/Rarb/Atp8a2/Ush1c/Agtpbp1/Bdnf/Frzb/Rac1/Bhlhe22/Insig2/Mfn2/Gnat2/Rorb/Thrb/Col5a2/Gata2/Tfap2a/Nipbl/Prkci/Ikzf1/Pou2f1/Vsx1/Ptprm/Six4/Fgfr2/Triobp/Mapk1/Stat3/Aqp5/Hoxa1/Prrx1/Tenm3/Pax6/Tshr/Fgf10/Crygb/Bcr/Bmp7/Foxi1/Col11a1/Nr4a3/Dscam/Lhx1/Prom1/Dvl3/Gngt1/Bcar3/Ntrk2/Tulp1/Wnt5a/Fgf9/Chd7/Nectin3/Foxe3/Flt1/Meis1/Rbp4/Osr1/Sox2/Mfrp/Hipk2/Tbx1/Irx5/Hdac1/Dvl1/Sp1/Sobp/Thy1/Ntn1/Ring1/Naglu/Slc9a3r1/Rpl38/Col5a1/Notch2/Atp2b2/Rpgrip1/Scrib/Ptn",87
"BP","GO:0046685","response to arsenic-containing substance","14/4437","24/23210",2.38890627877112e-05,0.000207325301146535,0.000110302758198981,"Nefh/Ddx3x/Zfand2a/Slc4a1/Gsto1/Ppif/Nefl/Gclc/Rnf4/Nr3c1/Hsf1/Alad/Rbm4/Mknk2",14
"BP","GO:0048025","negative regulation of mRNA splicing, via spliceosome","14/4437","24/23210",2.38890627877112e-05,0.000207325301146535,0.000110302758198981,"Npm1/Hnrnpa2b1/Tra2b/Srsf6/Hnrnpk/C1qbp/Rnps1/Srsf7/Rbmxl1/Rbm42/Acin1/Sfswap/Celf4/Pcbp4",14
"BP","GO:1902683","regulation of receptor localization to synapse","14/4437","24/23210",2.38890627877112e-05,0.000207325301146535,0.000110302758198981,"Nptn/Rap1a/Rapgef4/Kalrn/Adam10/Stx7/Grasp/Map2k1/Hras/Dag1/Prkcz/Magi2/Gsk3b/Tyrobp",14
"BP","GO:0010257","NADH dehydrogenase complex assembly","21/4437","45/23210",2.46411309623663e-05,0.000212967347048534,0.000113304481681037,"Ndufa9/Ndufaf1/Ndufc1/Ndufb6/Ndufa8/Ndufaf5/Ndufab1/Ndufs4/Ndufb5/Ndufa1/Ndufaf4/Ndufc2/Bcs1l/Ndufb9/Ndufb7/Ndufb2/Ndufa13/Ndufs7/Ndufs8/Ndufa2/Ndufa3",21
"BP","GO:0032981","mitochondrial respiratory chain complex I assembly","21/4437","45/23210",2.46411309623663e-05,0.000212967347048534,0.000113304481681037,"Ndufa9/Ndufaf1/Ndufc1/Ndufb6/Ndufa8/Ndufaf5/Ndufab1/Ndufs4/Ndufb5/Ndufa1/Ndufaf4/Ndufc2/Bcs1l/Ndufb9/Ndufb7/Ndufb2/Ndufa13/Ndufs7/Ndufs8/Ndufa2/Ndufa3",21
"BP","GO:0042987","amyloid precursor protein catabolic process","21/4437","45/23210",2.46411309623663e-05,0.000212967347048534,0.000113304481681037,"App/Adam10/Fkbp1a/Aph1a/Olfm1/Ifngr1/Prnp/Tnf/Abcg1/Sorl1/Psen1/Epha4/Psenen/Igf1/Cln3/Tmed10/Clu/Gsk3a/Rock1/Flot2/Apoe",21
"BP","GO:0008593","regulation of Notch signaling pathway","33/4437","86/23210",2.48231988522813e-05,0.00021424540497024,0.000113984443620668,"Pdcd10/Bcl6/Adam10/Nfkbia/Nrarp/Hey1/Kit/Gata2/Galnt11/Pofut1/Tcim/Egfl7/Synj2bp/Rita1/Stat3/Pear1/Gas2/Fgf10/Rbpj/Bmp7/Aak1/Jag2/Dlx2/Rfng/Dlk2/Zmiz1/Slc35c2/Sox2/Llgl2/Notch1/Mmp14/Llgl1/Gdpd5",33
"BP","GO:0060541","respiratory system development","75/4437","251/23210",2.48886109618213e-05,0.000214514492829122,0.000114127605757023,"Igfbp5/Ctnnb1/Asah1/Bmpr1a/Cdc42/Errfi1/Hikeshi/Fbxw7/Hopx/Rspo2/Srsf6/Man1a2/Lif/Map2k1/Grhl2/Thrb/Pthlh/Wwp1/Foxp1/Smad2/Pou2f1/Creb1/Hmgb1/Myocd/Six4/Fgfr2/Mapk1/Tmem38b/Nodal/Spry1/Tnf/Foxa1/Nfib/Fgf10/Rbpj/Atp7a/Wnt2/Dag1/Itga3/Map2k2/Dppa2/Sim2/Rab3a/Foxj1/Dnaaf1/Meg3/Wnt7b/Wnt5a/Fgf9/Chd7/Igf1/Ppp1ca/Pdgfa/Asxl1/Rbp4/Tbx5/Sox2/Notch1/Dhcr7/Sp1/Mmp14/Rpl13a/Stk40/Pdpn/Jmjd6/Pkdcc/Mapk8ip3/Cux1/Sparc/Ltbp3/Ctsh/Pdgfrb/Speg/Chil1/Ctsz",75
"BP","GO:0150076","neuroinflammatory response","27/4437","65/23210",2.55765932190561e-05,0.000220141391635447,0.000117121270567887,"App/Cd200/Smo/Cx3cr1/Jak2/Fpr2/Nampt/Adora2a/Ifngr2/Ifngr1/Tnf/Psen1/Igf1/Tlr7/Sphk1/Tlr1/Egfr/Trem2/Aif1/Lrp1/Cst7/Nupr1/Grn/C1qa/Clu/Agt/Tyrobp",27
"BP","GO:1902117","positive regulation of organelle assembly","31/4437","79/23210",2.58762137411738e-05,0.000222414753500953,0.000118330761559884,"Vps4b/G3bp2/Sept7/Becn1/Sdcbp/Dynll1/Stx18/Src/Plk4/Lcp1/Mapk9/Mapk8/Rab3gap2/Ulk1/Nup62/Cnot6/Tnf/Rhoa/Ralb/Sdc4/Entr1/Htt/Arpc2/Crocc/Cnot2/Sdc1/Sept9/Kctd17/Mark4/Pqbp1/Fscn1",31
"BP","GO:0043903","regulation of symbiosis, encompassing mutualism through parasitism","62/4437","198/23210",2.6111501368896e-05,0.000224025042402562,0.000119187479511635,"Vps4b/Ddx3x/Trim32/Mphosph8/Hspa8/Ppia/Bcl2l11/Kpna2/Rad50/Oas3/Smc3/Snx3/Chmp4b/Nr5a2/Vapa/Cnot7/Hacd3/Trim10/Ltf/Top2b/Snf8/Ceacam1/Trim27/Zfp36/Fmr1/Bad/Oas1b/Tnf/Mdfic/Ccr5/Mid2/Top2a/Slpi/Exoc7/Oasl2/Isg20/Itgav/Rrp1b/Shfl/Resf1/Mavs/Smarcb1/Notch1/Ifitm2/Gapdh/Hdac1/Oas1g/Oas1a/Sp1/Trim26/Smarca4/Pcx/Nucks1/Csf1r/Gsn/Trim30a/Cfl1/Trim8/Trim25/Apoe/Ifitm3/Ppib",62
"BP","GO:0045088","regulation of innate immune response","84/4437","289/23210",2.61350631976177e-05,0.000224025042402562,0.000119187479511635,"Rtn4/Matr3/Riok3/Tbk1/Prkce/Hspd1/Pspc1/C1qbp/Nfkbia/Rps6ka3/Polr3g/Crk/Samhd1/Cnot7/Irf4/Wdfy1/Ap1g1/Parp9/Pvr/Rbm14/Fpr2/Ffar2/Ltf/Ankrd17/Trem3/Ceacam1/Il18rap/Hmgb1/Slamf6/Klrk1/Tlr5/Pdpk1/Ins2/Otud4/Tnf/Dhx58/Serpinb3a/Bpifb1/Clec4e/Pik3ap1/Med1/Nfkbil1/Sin3a/Nr1h3/Ifi203/Tap1/Ikbke/Irf3/Wnt5a/Erbin/Mmp2/Dab2ip/Ifi204/Rps19/Zbp1/Igf2/Tlr7/Dnaja3/Mavs/Fadd/Tlr1/Gps2/Arrb2/Ifi205/Mndal/Irak1/Trem2/Tmem173/Rnf135/Gfer/Ptprs/Cadm1/Susd4/Arf6/Grn/Nop53/H2-T23/Polr3d/Trim30a/Apoe/Pycard/Pqbp1/Serping1/Pum1",84
"BP","GO:0000209","protein polyubiquitination","61/4437","194/23210",2.62872634670825e-05,0.000224867184985215,0.000119635522510487,"Ube2e1/Ctnnb1/Ube2d3/Trim32/March6/Rnf146/Ube2g1/Trim2/Cul3/Cdc16/Ube2a/Mkrn1/March7/Ube2d2a/Rnf115/Rnf14/Xiap/Ube2b/Ube2g2/Ube4a/Ube2e3/Rnf111/Cbfb/Wwp1/Ube2w/Brca1/Trip12/Trim27/Bfar/Rnf20/Rnf41/Nedd4/Ube3a/Rnf4/Fbxw11/Rnf144a/Ube2n/Ube2l3/Cdc34/Ube2r2/Huwe1/Ubox5/Ube2v1/Axin1/Anapc1/Btrc/Arih2/Anapc5/Gps2/Fbxo4/Wwp2/Ube4b/Znrf1/Nfe2l1/Anapc2/Traf2/Rnf26/Rusc1/Zfp91/Rnf126/Sharpin",61
"BP","GO:0007369","gastrulation","55/4437","170/23210",2.63693005581786e-05,0.000224867184985215,0.000119635522510487,"Ctnnb1/Bmpr1a/Prkar1a/Ugdh/Cul3/Acvr1/Dld/Smad4/Nat8f2/Col5a2/Elf5/Dact1/Smad2/Dkk1/Kif16b/Il10/Acvr2a/Nodal/Rps6/Aplnr/Hand1/Apoa1/Dag1/Bmp7/Kdm6a/Nr4a3/Hnf4a/Tcf3/Macf1/Lhx1/Exoc4/Etv2/Mbp/Twsg1/Wnt5a/Itgav/Axin1/Osr1/Sox2/Nf2/Htt/Zbtb17/Tgif1/Gpi1/Supt20/Dvl1/Tgif2/Clasp2/Syf2/Col5a1/Klf4/Phldb1/Tenm4/Pofut2/Map2k5",55
"BP","GO:0030041","actin filament polymerization","56/4437","174/23210",2.64877385526348e-05,0.000224867184985215,0.000119635522510487,"Fhod3/Sptbn1/Pfn2/Slit2/Wasf1/Gmfb/Arfgef1/Prkce/Mkks/Arpc5/Capza1/Actr2/Arpc3/Rac1/Rasa1/Hax1/Tmsb4x/Sptan1/Washc3/Actr3/Pak3/Bag4/Hip1r/Trim27/Rhoa/Rdx/Nck1/Scin/Cttn/Msrb1/Fmn2/Tmsb10/Add1/Wasl/Coro1b/Lmod1/Tmod2/Tmod3/Gba2/Tmod1/Gmfg/Arpc2/Coro1a/Aif1/Cotl1/Arf6/Twf2/Plekhg2/Add3/Gsn/Cfl1/Arpc5l/Myo1c/Pycard/Mtpn/Cdc42ep4",56
"BP","GO:0098927","vesicle-mediated transport between endosomal compartments","20/4437","42/23210",2.65098598083398e-05,0.000224867184985215,0.000119635522510487,"Rab5a/Becn1/Snx3/Src/Map2k1/Snx12/Snf8/Emp2/Kif16b/Mapk1/Rab21/Rdx/Sorl1/Map2k2/Mtmr2/Ighm/Vps11/Dab2/Dnajc13/Coro1a",20
"BP","GO:1902743","regulation of lamellipodium organization","20/4437","42/23210",2.65098598083398e-05,0.000224867184985215,0.000119635522510487,"Akirin1/Hsp90aa1/Slit2/Src/Rac1/Rac2/Actr3/Enpp2/Bin3/Plxnb3/Auts2/Atp7a/Coro1b/Dnm2/Arpc2/Twf2/Pdpn/Coro1c/Cfl1/Fscn1",20
"BP","GO:0006109","regulation of carbohydrate metabolic process","59/4437","186/23210",2.65129109867856e-05,0.000224867184985215,0.000119635522510487,"Ogt/App/Kat2b/Prkce/Hif1a/Ppp1cb/Mtch2/Cltc/Src/Foxk2/Fam3c/Adipor1/Ptger4/Ugt1a1/Acadm/Fgl1/Arpp19/Ranbp2/Hmgb1/Pfkfb2/Slc45a3/Foxo1/Stat3/Bad/Ins2/Pdk1/Scarb2/Nr3c1/C1qtnf12/Cbfa2t3/Sirt1/Igfbp4/Psen1/Mlxip/Hnf4a/Pomc/Sesn2/Mlycd/Eif6/Igf1/Igf2/Ppp1ca/Akt1/Plek/Gpd1/Enpp1/Zbtb20/Ncor1/Supt20/P2ry6/Nfe2l1/Grb10/Zmpste24/Pgp/Nupr1/Irs2/Stk11/Mif/Kat2a",59
"BP","GO:0016525","negative regulation of angiogenesis","40/4437","112/23210",2.6544476818427e-05,0.000224867184985215,0.000119635522510487,"Ctnnb1/Pdcd10/Atf2/Lif/Cx3cr1/Sema3e/Abcc8/Hgs/Cd59a/Ngp/Foxj2/Pgk1/Ptprm/Synj2bp/Spred1/Tcf4/Hrg/Creb3l1/Rhoa/Adamts1/Apoh/Cnmd/Col4a2/Ngfr/Dab2ip/Sema4a/Emilin1/Mecp2/Notch1/Serpinf1/Klf4/Adgrb1/Sars/Rock1/Sparc/Ptn/Hdac5/Card10/Agt/Map2k5",40
